track_id,text_path
2,data/whisper/text\2.txt
5,data/whisper/text\5.txt
10,data/whisper/text\10.txt
140,data/whisper/text\140.txt
141,data/whisper/text\141.txt
148,data/whisper/text\148.txt
182,data/whisper/text\182.txt
190,data/whisper/text\190.txt
193,data/whisper/text\193.txt
194,data/whisper/text\194.txt
197,data/whisper/text\197.txt
200,data/whisper/text\200.txt
203,data/whisper/text\203.txt
204,data/whisper/text\204.txt
207,data/whisper/text\207.txt
210,data/whisper/text\210.txt
211,data/whisper/text\211.txt
212,data/whisper/text\212.txt
213,data/whisper/text\213.txt
255,data/whisper/text\255.txt
256,data/whisper/text\256.txt
368,data/whisper/text\368.txt
424,data/whisper/text\424.txt
459,data/whisper/text\459.txt
534,data/whisper/text\534.txt
540,data/whisper/text\540.txt
546,data/whisper/text\546.txt
574,data/whisper/text\574.txt
602,data/whisper/text\602.txt
615,data/whisper/text\615.txt
620,data/whisper/text\620.txt
621,data/whisper/text\621.txt
625,data/whisper/text\625.txt
666,data/whisper/text\666.txt
667,data/whisper/text\667.txt
676,data/whisper/text\676.txt
690,data/whisper/text\690.txt
694,data/whisper/text\694.txt
695,data/whisper/text\695.txt
704,data/whisper/text\704.txt
705,data/whisper/text\705.txt
706,data/whisper/text\706.txt
707,data/whisper/text\707.txt
708,data/whisper/text\708.txt
709,data/whisper/text\709.txt
714,data/whisper/text\714.txt
715,data/whisper/text\715.txt
716,data/whisper/text\716.txt
718,data/whisper/text\718.txt
777,data/whisper/text\777.txt
814,data/whisper/text\814.txt
821,data/whisper/text\821.txt
822,data/whisper/text\822.txt
825,data/whisper/text\825.txt
853,data/whisper/text\853.txt
890,data/whisper/text\890.txt
892,data/whisper/text\892.txt
897,data/whisper/text\897.txt
993,data/whisper/text\993.txt
995,data/whisper/text\995.txt
997,data/whisper/text\997.txt
998,data/whisper/text\998.txt
1039,data/whisper/text\1039.txt
1040,data/whisper/text\1040.txt
1066,data/whisper/text\1066.txt
1069,data/whisper/text\1069.txt
1073,data/whisper/text\1073.txt
1075,data/whisper/text\1075.txt
1082,data/whisper/text\1082.txt
1083,data/whisper/text\1083.txt
1087,data/whisper/text\1087.txt
1102,data/whisper/text\1102.txt
1193,data/whisper/text\1193.txt
1195,data/whisper/text\1195.txt
1196,data/whisper/text\1196.txt
1197,data/whisper/text\1197.txt
1249,data/whisper/text\1249.txt
1259,data/whisper/text\1259.txt
1270,data/whisper/text\1270.txt
1276,data/whisper/text\1276.txt
